WBID,WATER_BODY,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,Waterbody_,Watershed_
7378,Coot Lake,84.6,29.0,29.8,10.4,,,457.4,7.0,34.8,,40.1,456.2,14.4,1.0,,138700.97,1731956.38
7379,Cottontail Lake,420.0,108.7,159.8,114.6,2.5,,1011.9,1.0,6.0,15.0,130.9,1020.8,1793.8,32.0,10.0,159084.23,7182097.52
7383,Gopher Lake,821.8,264.0,320.0,122.8,2.5,,2555.8,1.0,53.3,16.0,192.8,2328.9,1997.7,34.0,21.9,258285.89,12990555.60
7391,Jackrabbit Lake,159.9,78.8,119.1,89.4,1.5,,533.0,1.0,6.0,,83.9,485.3,311.2,3.0,1.0,189709.47,2787288.50
7403,Lake Nell,108.9,68.7,61.0,3.5,,,468.4,,11.0,,17.7,558.8,98.0,1.0,2.0,173087.35,2081093.59
7407,Plover Lake,55.1,60.9,41.2,38.5,1.5,,206.7,,,,39.8,130.4,4.1,,0.6,90932.67,861122.20
7629,Lake of the Woods,28.2,,3.5,4.6,,1.6,12.2,,,,2.0,,,,,46144.79,77783.52
7640,Unnamed Lake,6.0,0.4,,,,,4.0,,,,19.2,188.7,488.8,,,42715.07,1052384.82
7657,Knox Village Lake,,49.3,226.6,366.5,268.3,,,,,,,11.6,,,,18843.24,1373772.43
7658,Unnamed Lake,0.8,3.0,2.5,2.6,,,0.1,,,,,,,,,13356.75,13356.75
7357,Oscie Ora Acres Lake,2513.3,37306.4,25604.6,15087.3,4003.3,8480.4,164075.7,449.1,5378.7,3074.5,3978.4,486643.4,47061.7,7149.9,468.0,276708.58,1148846505.96
7466,Spring Lake,359.0,421.6,211.1,43.1,,6.0,1746.2,89.0,519.8,25.1,24.3,520.3,,8.0,3.0,34467.07,5799437.44
7558,Flat Rock Lake,107.7,522.3,268.8,24.5,1.0,,6763.0,268.6,1272.7,14.6,169.1,1159.2,,,2.0,114670.64,15463646.85
7651,Lakes of Deerwood Number One,49.4,81.9,83.5,,,,101.6,,60.3,,,11.0,,,,49468.09,568084.73
7690,Unnamed Lake,136.0,168.4,120.5,61.6,2.0,,1938.6,37.7,205.2,30.0,,383.5,,,4.9,244448.48,4492321.93
7194,Holden Lake,70.8,63.3,73.7,8.5,,,220.8,,,,3.0,816.7,2509.2,15.0,9.0,91271.26,5609042.85
7195,Holden Lake,88.4,75.2,113.0,10.0,,,419.4,,,,3.0,2317.3,1981.2,36.0,13.0,110389.05,7485040.66
7196,Clear Fork Lake,61.0,38.1,3.7,,,,2057.4,3.7,,8.0,185.9,130.1,,16.0,14.0,98627.46,3732473.99
7387,Hazel Hill Lake,312.3,200.7,58.3,15.4,2.0,2.6,954.4,,4.0,10.0,14.8,3655.0,1877.9,2.0,6.0,420489.88,10575943.93
7397,Lions Lake,121.9,707.8,584.5,507.8,137.0,,1041.3,,11.2,,30.8,179.2,,3.0,3.0,87283.41,4931221.68
7442,Perry C.A. Lakes,15515.6,64331.8,52499.0,14899.2,4985.7,1961.7,391856.9,1151.3,5730.1,4947.2,10875.5,862832.3,387901.1,32638.6,5529.7,2151644.32,2755287243.72
7469,Lake Buteo,23.9,429.4,267.1,161.4,17.3,,389.9,,48.8,,26.0,25.1,,4.0,0.8,46245.92,2065381.79
7665,Morel Lake,3.3,15.1,,,,,1548.3,0.1,,8.0,69.9,122.1,,,2.9,13498.36,2623624.68
7027,North Sever Lake,678.0,1189.8,1270.7,298.9,76.0,84.6,5207.3,5.0,249.5,123.0,371.4,25749.3,26595.9,1398.5,200.0,124548.16,98237826.66
7398,Maple Leaf Lake,571.4,91.8,149.8,93.3,,14.2,565.5,,,,19.2,1390.7,820.6,11.0,57.9,915371.48,5649238.17
7015,Deer Ridge Community Lake,192.1,63.7,11.6,1.0,,,948.7,,1.0,6.0,64.9,507.7,188.1,1.9,3.6,313543.90,3072367.72
7050,Whiteside Lake,78.7,5.8,,3.0,,,333.6,,5.1,21.9,,225.3,34.4,,3.3,152482.28,1067664.04
7555,Clarence Cannon Memorial Watershed Structure Number 1 Reservoir,297.0,812.5,473.3,90.7,14.0,11.0,7912.0,5.0,979.6,1.0,125.5,11282.7,9704.0,2.5,3.0,156639.69,47534278.07
7655,Clarence Cannon Memorial Structure Number 4,70.7,322.3,140.4,9.6,,,5179.6,4.0,293.1,18.0,52.0,3661.8,970.8,,1.0,61390.37,16087749.07
7656,Clarence Cannon Memorial Watershed Structure Number 15,91.0,384.1,209.4,27.9,4.0,,2582.9,5.0,498.9,,5.8,4887.7,6098.7,2.5,3.0,135272.25,22181694.38
7147,Fountain Grove Lakes,3129.8,8257.8,4747.4,579.7,45.8,169.3,22524.5,15.7,3983.6,283.0,1055.8,102275.9,138152.4,14862.3,8077.1,9339389.59,471471371.49
7389,Indian Creek Community Lake,1047.4,126.0,101.0,1.4,,,3542.2,,44.0,4.0,85.3,4142.0,1513.4,10.0,14.0,1369274.79,16285335.86
7168,Macon Lake,879.6,417.0,574.8,195.8,37.5,,2470.4,21.0,65.1,6.7,68.5,1872.9,263.1,28.8,66.0,1293940.94,10624611.36
7169,Bevier Lake,20.2,10.3,35.0,18.5,8.0,13.4,34.4,3.8,6.5,1.6,7.3,497.3,20.9,,,31522.14,1032394.54
7559,Deer Run Lake,184.4,513.3,185.3,18.6,1.0,9.4,9902.8,72.8,667.6,1333.6,46.3,2430.1,260.0,7.0,26.0,200749.19,22521616.25
7204,Rinquelin Trail Community Lake,127.7,130.7,13.8,5.0,0.4,,1549.9,32.9,86.0,48.8,11.2,432.1,,1.0,4.0,175916.39,3555555.03
7419,Belle City Lake,19.9,30.3,27.3,7.7,1.0,,4.1,,0.0,,,5.9,,,,37104.93,140834.65
7129,Twin Lake,317.5,176.6,182.2,12.5,,,508.9,46.0,364.5,17.0,41.0,1041.2,2.5,,13.0,346335.02,4242238.94
7132,Lake Paho,1136.2,301.2,157.8,9.8,6.7,,2678.4,1.0,299.3,25.0,19.3,7077.3,842.2,22.3,21.0,1652855.60,19583580.36
7274,Delaney Lake,425.1,52.0,58.4,32.6,6.0,,,,,,,,1509.0,674.0,26.7,633034.64,3932040.93
7349,Big Oak Tree S.P. Lake,22.0,,1.0,,,,1.0,,,,70.0,,,358.1,15.7,205857.31,655174.45
7350,Ten Mile Pond,213.9,2212.1,3309.7,1561.6,433.8,36.7,67.6,,,3.0,,3.0,178394.7,13937.7,1122.0,458542.17,283159233.84
7351,Tom Bird Blue Hole,26.8,,,,,,,,,,,,,3.8,2.4,39862.82,46489.50
7352,Thirtyfour Corner Blue Hole,35.2,0.3,,,,,,,,,,,29.9,60.5,3.0,66169.55,181367.07
7198,Manito Lake,303.9,175.4,111.4,22.7,1.0,9.0,1807.8,2.5,67.3,341.3,72.0,2807.6,1033.6,72.0,12.0,491892.41,10088319.17
7445,Railroad Lake,27.0,197.7,466.9,260.5,99.1,,4.3,,6.9,5.0,,118.7,0.6,7.1,,49728.93,1763246.12
7663,Church Lake,7.9,14.5,1.5,1.3,,,26.4,,4.0,16.2,,60.3,112.7,,,21555.72,363385.62
7052,Golden Eagle Lake,657.1,120.4,64.7,8.8,1.6,,459.7,,189.5,,13.1,294.8,1739.7,83.3,14.0,700582.45,5428712.76
7252,Lone Tree Lake,77.9,75.8,8.3,3.0,,,246.8,,42.4,,7.3,228.1,4.9,,,137657.76,1029399.50
7076,Nodaway Lake,305.2,82.3,36.9,4.3,,,634.4,,33.9,12.0,95.0,855.3,747.0,6.0,23.0,500449.04,4410328.21
7368,Bilby Ranch Lake,539.0,263.0,39.0,3.1,1.0,4.0,263.4,1.0,6.0,3.0,670.6,4820.4,1488.7,12.0,56.7,762030.63,12675033.24
7186,Ben Branch Lake,156.6,204.3,59.1,5.0,1.0,,1868.1,1.0,85.1,7.0,13.0,496.5,34.6,6.0,5.0,258445.68,4339318.14
7440,Painted Rock Lake,20.8,71.1,2.4,2.0,,,955.4,,23.5,,3.3,42.6,,,,33576.92,1645124.70
7353,Twin Borrow Pits,230.8,,,,,1.0,,,,,,,723.8,922.7,96.3,272731.43,2747102.24
7354,Wolf Bayou Mud Bayou,167.3,38.9,25.0,2.0,,7.3,0.6,,,,1.0,,901.5,597.1,24.9,227918.28,2453448.46
7271,Port Perry Lake,776.1,750.7,331.7,61.9,5.0,13.0,6229.3,28.8,63.8,31.9,50.4,667.5,,5.0,2.0,998067.75,12974206.31
7272,Perco Lakes,119.4,136.2,17.8,2.0,,,4260.0,,,43.8,9.0,327.0,,,3.0,140291.21,7076088.65
7273,Perry County Community Lake,526.9,452.5,789.9,565.9,130.2,7.0,2157.1,17.7,189.4,,14.0,5712.2,887.7,,12.0,594618.92,16513483.69
7392,Kahrs-Boger Park Lake,3.4,,,,,,1.7,,,,0.9,0.9,,,,10135.29,10135.29
7393,Liberty Park Lake,,2.1,51.8,28.0,1.4,,,,,,,,,,,11707.09,123433.48
7422,Clover Dell Park Lake,39.9,14.2,2.0,3.0,,,60.7,,,,3.9,594.3,93.3,,1.0,65202.19,1201407.27
7456,Windsor Ferrington Park Lake,68.0,291.7,453.0,138.5,83.7,19.4,420.1,,6.0,6.0,23.0,1022.0,3.0,8.0,,108826.25,3745759.91
7631,Lake Tebo,349.8,240.7,533.0,225.3,9.0,13.2,1376.1,32.0,179.7,,23.7,8883.4,2147.9,57.5,20.0,483164.83,20786201.13
7240,Brays Lake,348.0,45.3,79.6,36.9,3.3,51.0,1762.9,98.1,302.4,6.0,154.2,140.7,,,,644091.87,4384842.47
7280,Frisco Lake,10.1,9.4,17.2,45.7,25.9,,,0.8,,,2.0,,,,,32539.43,161169.51
7287,L. Prairie Comm. Lake,399.5,287.8,123.6,23.0,2.5,6.2,3513.8,129.1,465.7,9.0,45.2,2279.7,,2.0,1.0,633402.85,10580423.80
7369,Blues Pond,27.2,,2.9,,,,19.1,0.9,7.1,,2.6,7.0,,,,46775.44,96997.84
7446,Lake Scioto,17.8,44.9,103.8,33.8,1.0,,66.8,0.4,6.5,,1.0,16.5,,,,28220.98,425022.84
7068,Bean Lake,1813.8,134.3,174.3,23.2,,3.0,657.7,,3.9,10.0,38.7,193.3,2379.3,177.3,458.3,2853955.19,9181300.73
7070,Riss Lake,598.2,1075.2,1871.0,1034.3,220.8,,977.0,,12.0,,13.0,51.4,,1.0,7.3,873962.61,8799697.40
7450,Tobacco Hills Lake,66.9,21.7,19.7,0.2,0.2,,221.3,,,,8.7,172.9,15.8,,1.2,105395.93,798520.62
7244,Bloodland Lake (Ft. Wood),158.5,118.1,197.8,229.1,78.0,16.0,1866.4,6.1,51.8,53.5,83.5,386.9,,3.0,1.0,247583.27,4677979.03
7405,Penn's Pond Lake,37.0,63.2,16.8,6.4,,1.3,1404.3,49.4,106.0,127.1,2.6,40.0,,,2.0,52725.95,2672477.88
7154,Unionville Reservoir,319.9,406.6,520.8,246.9,47.4,,1058.3,4.0,119.2,44.0,33.3,4643.9,537.8,14.0,43.5,516884.97,12521840.34
7164,Rothwell Lake,102.9,187.4,361.3,255.8,49.3,,347.1,,10.0,,1.0,155.4,,7.0,1.9,168781.85,2234991.28
7167,Holiday Acres Lake,1075.3,289.6,230.4,85.6,3.2,6.8,3506.8,,89.1,5.0,83.9,2467.6,1621.8,5.0,26.0,1406289.07,14403954.22
7089,Jackass Bend,476.4,93.9,258.4,30.3,,157.0,170.2,1.0,,6.0,114.0,408.0,9581.8,2031.8,1048.9,1176882.58,21586873.92
7188,Malta Bend Community Lake,16.0,,,,,1.3,57.5,,,,,0.0,26.4,,,23360.79,151842.59
7189,Blind Pony Lake,754.1,435.6,165.5,30.5,2.0,1.0,4363.5,,21.0,35.0,213.0,3221.7,6222.8,79.0,12.0,1036381.62,23252907.33
7363,Big Soldier Lake,14.0,4.5,10.2,,,,12.2,,8.2,,,24.8,,,,29198.72,110436.44
7435,Marshall Habilitation Center Lake,43.0,99.4,293.5,207.0,55.8,13.0,176.7,,13.0,,30.4,334.8,78.2,1.0,5.0,107228.58,2024039.30
7016,Spencer Lake,25.5,12.9,50.3,3.5,,,9.3,,3.7,,,214.3,,,0.4,48127.76,498859.00
7603,Bear Creek Watershed Structure X-5,163.5,87.7,25.2,4.0,,,1190.8,42.4,17.0,,19.9,1521.9,1751.6,5.0,21.0,234937.35,7522742.69
7029,Hunnewell Lake,1013.6,225.6,141.3,21.2,2.0,2.0,3214.1,42.0,78.6,,14.0,2679.6,3670.3,15.8,36.6,1617225.66,16987818.08
7660,Wood Lake,27.7,,,,,,,,,,,32.0,161.1,,1.0,51431.90,338217.48
7661,Daniel Boone Lake,1882.9,1986.9,1021.1,247.0,14.3,34.0,15161.8,75.0,377.1,61.0,150.0,26599.3,30741.9,1221.0,254.0,1974630.77,121853498.71
7005,Marais Temps Clair,497.2,469.1,801.0,305.1,65.9,34.0,39.0,,3.0,,10.0,39.0,25480.2,4292.7,1985.4,4853019.35,50615320.49
7006,Willowwood Lake,99.4,218.4,466.7,178.9,53.1,16.0,10.0,,,,,13.0,12312.3,356.9,90.8,303981.75,20550319.97
7053,Cloverleaf Farm Lake,169.5,50.9,131.3,177.7,13.3,,228.7,107.0,159.5,,0.6,306.2,1145.8,,2.0,283740.85,3701757.89
7056,Kraut Run Lake,2056.4,6687.1,4939.1,2763.8,447.8,192.5,48236.8,756.9,10991.9,209.0,1789.7,32681.0,17453.4,903.5,85.0,1092848.39,192845372.26
7057,August A Busch Lake Number 35,442.1,169.5,252.7,305.6,62.5,14.6,3466.6,116.5,1782.2,19.5,211.7,1234.2,147.5,28.6,26.0,333557.30,12255308.75
7623,Incline Village Lake,1496.4,4096.7,3665.6,1969.5,408.3,330.8,34089.4,386.6,5949.3,257.0,744.5,14329.8,9867.1,98.0,29.2,1104401.68,115485652.31
7627,August A Busch Lake Number 37,183.9,401.6,240.8,56.5,5.3,9.0,2252.0,57.9,957.5,,88.5,1014.3,127.3,1.0,33.0,198610.95,8035052.32
7636,August A Busch Lake Number 34,180.9,66.0,91.4,14.3,1.0,,1190.0,11.0,295.0,26.3,85.4,307.3,147.1,10.0,13.0,226244.54,3610729.00
7263,Lake Lacawanna,61.0,392.4,67.5,6.0,,,6544.7,66.5,305.4,74.3,247.0,140.5,,4.0,1.0,95039.19,11484769.40
7296,Bonne Terre City Lake,34.9,12.9,48.9,7.6,1.0,0.6,138.1,13.5,99.4,,2.0,5.0,,,2.0,61658.86,529562.53
7303,Bonne Aqua Lake,19.9,101.4,81.1,54.3,5.0,,813.5,0.6,15.4,,21.9,68.4,,,,41497.06,1714959.46
7330,Hager Lake,25.7,5.7,22.9,57.6,49.1,,13.0,,,,0.2,1.4,,,,53672.57,253372.79
7331,Hemitite Lake,1204.3,773.2,202.3,87.0,48.0,415.8,26865.0,205.7,591.7,327.4,895.3,8763.0,,273.4,80.0,1389536.54,58659356.54
7362,Apollo Lake,69.0,28.2,,,,6.6,1893.1,177.0,308.5,,1.0,,,3.0,2.0,100421.65,3594975.47
7410,Primrose Lake,137.0,579.1,196.6,35.2,1.0,1.0,912.8,7.0,231.8,,17.0,617.4,,,,205951.86,3972440.11
7415,Wahoo Lake,53.6,237.0,2.8,2.5,,,527.6,12.1,29.6,,,40.9,,,,65935.64,1315816.54
7431,Iron Mountain Lake,308.3,1618.4,482.2,92.4,10.0,36.5,23862.0,40.2,466.5,258.8,150.1,5561.3,,452.0,35.0,496596.38,48014513.97
7553,Jo Lee Lake,27.0,23.1,8.0,1.0,,0.5,667.3,,,,7.0,4.0,,,,52115.94,1065935.43
7619,Goff Spring Lake,39.2,202.3,33.7,4.6,,,326.7,2.0,15.9,,,1.0,,2.9,1.0,82275.44,913886.83
7620,Bee Run Lake Number One,321.3,1794.3,231.7,41.2,3.0,3.0,7698.2,268.0,505.9,36.6,430.0,552.3,,6.0,1.0,35192.86,17266844.66
7621,Bee Run Lake Number Two,304.6,1625.9,214.6,37.7,3.0,1.0,7407.3,260.0,478.5,36.6,427.0,552.3,,6.0,1.0,25047.90,16487604.47
7622,Bee Run Lake Number Three,252.6,1324.1,176.0,32.1,3.0,1.0,6871.0,258.0,458.5,36.6,425.0,545.3,,3.0,,35224.84,15080887.43
7255,Creve Coeur Lake,1948.8,15921.1,34923.4,14662.9,5388.3,155.9,5103.1,12.0,4182.0,53.0,208.0,1810.1,1341.6,2036.7,132.7,2018223.38,129920342.02
7256,Sunfish Lake,102.5,50.6,109.1,7.5,2.0,,87.5,1.5,133.2,,6.4,4.6,0.1,,1.1,181795.38,750426.71
7309,Bee Tree Lake,37.3,5.7,68.9,38.8,,,190.7,0.7,68.8,,2.2,3.8,,,,65567.92,612160.54
7502,Simpson Park Lake,75255.8,485703.8,235236.2,99975.1,29260.5,27533.9,6409771.5,281055.0,758417.1,103955.7,87273.5,2339265.9,119556.0,49228.2,9788.0,421918.81,16144428274.71
7646,Koeneman Park Lake,,1.4,13.2,22.3,2.7,,,,,,,,,,,33522.25,58738.98
7264,Sunset Lake,199.7,199.9,212.2,90.6,2.0,1.0,1890.0,179.0,603.5,17.4,138.3,417.9,28.5,,,327630.95,5786085.73
7267,Lake Anne,402.0,580.9,406.9,91.4,3.0,,6902.7,277.0,791.3,2.0,105.5,2827.0,,12.0,5.0,536280.77,17978485.12
7268,Butterfly Lake,196.3,167.9,16.6,0.5,,,2187.2,401.2,748.2,,,1035.8,,4.0,1.0,423632.32,6867895.45
7337,Otter Lake,2454.2,15484.2,11198.5,5257.0,1423.2,408.2,46865.5,62.0,7306.3,400.9,652.5,67530.4,207081.6,7252.1,789.3,2091747.77,526801846.44
7338,Dexter City Lake,38.7,129.3,491.3,295.2,108.3,,13.7,,4.4,,1.0,1.3,6.9,,,71943.11,1533121.73
7342,Anderson's Whippoorwill Farm Lake,98.0,29.0,3.7,0.7,,,943.6,,15.0,1.3,,413.8,,15.0,10.4,212664.61,2166588.80
7343,Raymond Claus Lake,23.0,1.2,,,,,201.1,,,,1.0,11.1,,0.5,,49573.83,336099.92
7344,Rice Lake East,39.0,,,,,,374.1,,2.0,,1.0,,1.3,,,69796.01,590385.98
7345,Strobel Lake,3661.1,10171.1,3832.9,1111.2,146.0,520.0,103197.1,514.5,1787.6,436.3,862.0,70755.7,167759.1,32171.9,8856.9,216856.01,574338448.52
7346,Lewis Lake,26.2,1.8,1.5,,,,487.4,,,3.0,,31.5,,1.0,3.0,37095.79,783273.47
7347,Martin Lakes,76.6,21.3,1.7,,,,87.4,,,,,50.6,1.6,28.9,2.4,106758.18,381417.29
7348,Long Lake,8.0,,,,,,,,,,,,104.0,1.9,0.9,44268.04,161507.01
7632,Rice Lake West,14.3,,,,,,1.5,,,,,2.6,0.1,,,25449.34,26092.06
7231,Flight Lake,104.4,22.3,10.4,,,,73.8,,,,,251.9,923.7,469.2,210.3,252760.91,2990104.81
7232,Bushwacker Lake,700.9,321.0,128.6,25.5,3.0,1.0,1889.5,,,64.0,47.6,7229.7,1223.5,21.0,2.0,980745.90,16765354.43
7390,Izaak Walton Lake,45.5,730.5,1408.4,701.9,320.0,8.0,158.0,,8.0,8.0,9.0,1006.3,2.1,,,73368.45,6371167.77
7411,Radio Springs Lake,25.2,55.1,73.9,8.9,,,79.7,,,,0.3,13.6,,,,50536.52,371304.54
7455,Willow Lake,150.4,137.3,32.9,3.5,,3.0,425.0,,24.7,12.0,18.6,5687.1,780.2,21.8,2.0,166242.42,10499287.94
7643,Foxtail Lake,10.9,17.5,4.4,1.0,,,112.5,,,,,3.6,14.6,,,19891.17,244039.03
7293,Sayersbrook Lake,161.5,97.6,4.0,,,,2989.4,92.6,81.8,29.7,9.4,363.8,,,2.0,232687.99,5562665.33
7361,Anthonies Mill Lake,451.9,463.8,40.1,1.5,1.0,1.0,17285.9,92.1,373.8,38.0,71.8,889.5,,,2.0,642499.26,28665629.90
7364,Baha Trail Lake,69.9,270.9,3.1,,,,3263.0,44.8,79.5,7.0,12.7,,,,1.0,110200.51,5467644.90
7372,Lake Cherokee,17.3,109.0,6.0,1.9,,,623.2,18.0,106.2,0.1,30.0,31.3,,,,34421.95,1362485.59
7429,Hi Point Lake,6.2,,,,,,3.7,,0.1,,,,,,,14572.54,14572.54
7335,Eagle Sky Lake,412.9,224.5,37.0,22.0,8.0,1.0,11461.0,290.0,262.8,282.3,156.5,83.0,,,3.0,429694.45,18842424.90
7339,Duck Creek,2296.1,1766.2,182.7,21.1,1.0,156.0,43478.3,153.4,533.0,233.3,326.5,12625.4,5705.0,9452.1,7448.1,10989919.43,119505870.41
7340,Monopoly Marsh,1422.9,2513.8,470.2,77.1,8.5,7.0,27718.3,5.1,173.0,291.7,259.7,14105.6,6473.1,34708.2,20481.5,9558067.14,153718226.01
